title,link,published,summary,source,content,id
Charlie Kirk Was Answering Student's Question About Gun Violence When He Was Fatally Shot - People.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxNUzZMVVVxZndhWU40bXRGZmtFcmpOM2prLTZfMkg4N2RlYjFYdC1leW1LeG1sbWtVallBc2hMMThVR2JfY01LRWU4dXg3a3VzX3c5Z1hwVGs4WFVKT0NWcWVTMFBndEQ1bjlTQUVuMlVOODVHbU9kVm9Ba3JVSm9LSFB4NFRjcnp4NUdZTVBjbTl3VXNTQkdPTDY4RzBiaEhUZGpUNDc5RkZtMVUzNEJtLUdRVXUtdw?oc=5,"Wed, 10 Sep 2025 23:00:05 GMT","<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxNUzZMVVVxZndhWU40bXRGZmtFcmpOM2prLTZfMkg4N2RlYjFYdC1leW1LeG1sbWtVallBc2hMMThVR2JfY01LRWU4dXg3a3VzX3c5Z1hwVGs4WFVKT0NWcWVTMFBndEQ1bjlTQUVuMlVOODVHbU9kVm9Ba3JVSm9LSFB4NFRjcnp4NUdZTVBjbTl3VXNTQkdPTDY4RzBiaEhUZGpUNDc5RkZtMVUzNEJtLUdRVXUtdw?oc=5"" target=""_blank"">Charlie Kirk Was Answering Student's Question About Gun Violence When He Was Fatally Shot</a>&nbsp;&nbsp;<font color=""#6f6f6f"">People.com</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxNUzZMVVVxZndhWU40bXRGZmtFcmpOM2prLTZfMkg4N2RlYjFYdC1leW1LeG1sbWtVallBc2hMMThVR2JfY01LRWU4dXg3a3VzX3c5Z1hwVGs4WFVKT0NWcWVTMFBndEQ1bjlTQUVuMlVOODVHbU9kVm9Ba3JVSm9LSFB4NFRjcnp4NUdZTVBjbTl3VXNTQkdPTDY4RzBiaEhUZGpUNDc5RkZtMVUzNEJtLUdRVXUtdw?oc=5"" target=""_blank"">Charlie Kirk Was Answering Student's Question About Gun Violence When He Was Fatally Shot</a>&nbsp;&nbsp;<font color=""#6f6f6f"">People.com</font>",rss_1757826250989_tnb2cbqtj
The Psychological Toll of Gun Violence | Newswise - Newswise,https://news.google.com/rss/articles/CBMifEFVX3lxTE1PTlgtZ0loZ0FlQmxIUmY1TlJ6TDZlaC1QT0NaRmRmd0hxOXY4alZadXpCaER0akRXelFXeDBHV0V5SnJkVWx2MW5FYTRrTE85ejRGREdSY3laQ2pZR01DbFNvQnZhMGVPbUhSU19ONjlvanNTdzNfY25RLUrSAXxBVV95cUxNT05YLWdJaGdBZUJsSFJmNU5Sekw2ZWgtUE9DWkZkZndIcTl2OGpWWnV6QmhEdGpEV3pRV3gwR1dFeUpyZFVsdjFuRWE0a0xPOXo0RkRHUmN5WkNqWUdNQ2xTb0J2YTBlT21IUlNfTjY5b2pzU3czX2NuUS1K?oc=5,"Fri, 12 Sep 2025 22:35:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE1PTlgtZ0loZ0FlQmxIUmY1TlJ6TDZlaC1QT0NaRmRmd0hxOXY4alZadXpCaER0akRXelFXeDBHV0V5SnJkVWx2MW5FYTRrTE85ejRGREdSY3laQ2pZR01DbFNvQnZhMGVPbUhSU19ONjlvanNTdzNfY25RLUrSAXxBVV95cUxNT05YLWdJaGdBZUJsSFJmNU5Sekw2ZWgtUE9DWkZkZndIcTl2OGpWWnV6QmhEdGpEV3pRV3gwR1dFeUpyZFVsdjFuRWE0a0xPOXo0RkRHUmN5WkNqWUdNQ2xTb0J2YTBlT21IUlNfTjY5b2pzU3czX2NuUS1K?oc=5"" target=""_blank"">The Psychological Toll of Gun Violence | Newswise</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newswise</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE1PTlgtZ0loZ0FlQmxIUmY1TlJ6TDZlaC1QT0NaRmRmd0hxOXY4alZadXpCaER0akRXelFXeDBHV0V5SnJkVWx2MW5FYTRrTE85ejRGREdSY3laQ2pZR01DbFNvQnZhMGVPbUhSU19ONjlvanNTdzNfY25RLUrSAXxBVV95cUxNT05YLWdJaGdBZUJsSFJmNU5Sekw2ZWgtUE9DWkZkZndIcTl2OGpWWnV6QmhEdGpEV3pRV3gwR1dFeUpyZFVsdjFuRWE0a0xPOXo0RkRHUmN5WkNqWUdNQ2xTb0J2YTBlT21IUlNfTjY5b2pzU3czX2NuUS1K?oc=5"" target=""_blank"">The Psychological Toll of Gun Violence | Newswise</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newswise</font>",rss_1757826250989_x4ug8emjr
EC North High Students Protest Gun Violence - WEAU,https://news.google.com/rss/articles/CBMiigFBVV95cUxPWEJVRDliWlZ4MlJoSnJDOGxETzN4S1RhRG9CVTlYNzhXdUhxTElnSWdHaUFGM2VzTS1DenV1YW40ZV84RmZ6QUdkNWl0SFpfOXp0aWdjeFZSdUtITTBjalFGYTZCYjdZNHQ3UDM0NU41WFRGYmkzdUpLU09hQTdEUUx5RllhQlFTdXc?oc=5,"Fri, 12 Sep 2025 23:13:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPWEJVRDliWlZ4MlJoSnJDOGxETzN4S1RhRG9CVTlYNzhXdUhxTElnSWdHaUFGM2VzTS1DenV1YW40ZV84RmZ6QUdkNWl0SFpfOXp0aWdjeFZSdUtITTBjalFGYTZCYjdZNHQ3UDM0NU41WFRGYmkzdUpLU09hQTdEUUx5RllhQlFTdXc?oc=5"" target=""_blank"">EC North High Students Protest Gun Violence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WEAU</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPWEJVRDliWlZ4MlJoSnJDOGxETzN4S1RhRG9CVTlYNzhXdUhxTElnSWdHaUFGM2VzTS1DenV1YW40ZV84RmZ6QUdkNWl0SFpfOXp0aWdjeFZSdUtITTBjalFGYTZCYjdZNHQ3UDM0NU41WFRGYmkzdUpLU09hQTdEUUx5RllhQlFTdXc?oc=5"" target=""_blank"">EC North High Students Protest Gun Violence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WEAU</font>",rss_1757826250989_yfwek30mo
What we know about US conservative activist Charlie Kirk shooting - Al Jazeera,https://news.google.com/rss/articles/CBMitwFBVV95cUxOX19FLUZNaXZxenl2SVFremFBUEpDRUFmNUVKVm5WN3kxYmFBenNNV2h4NFNiRmJaVElWdGNFdVJfcEVYTU9pMnpmcnRUQlpMTkJJQ0d4R1FQTjBXejRRdmpNNTBKazFpZGtoN1p5LUgxQ1YtcVo0V2hCQ1dRNWZXVy1aMkNET1UtT0lRcG1Icm5GSjRJM29FVmJMUXhsS011UmJXZmtTTDZDQko0WnZIU0VPV0w2eHfSAbwBQVVfeXFMTzlOOG4wU2ExaHJlbFd1aHRjS0MtTEhhTlk1c3E4QXl4WWFVQ0FaeDBMdi01d1FyZ1RrakEyajVlaGREeUdUVm1ueG1yX3kzcl9CTldObjRLb296RHZFNURvak9GeURrX1pMbTE2a3Y0dFhuZ3Q5Q01SRFVwRHpNTU9pLVl3MHUyT3NkUFZXSklzR0JTd3FWZ0h1dGVOU3JoZ09QMW1fMzZXc0tSME5fanFfc3dzVUZyLWFTLXU?oc=5,"Thu, 11 Sep 2025 12:32:58 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxOX19FLUZNaXZxenl2SVFremFBUEpDRUFmNUVKVm5WN3kxYmFBenNNV2h4NFNiRmJaVElWdGNFdVJfcEVYTU9pMnpmcnRUQlpMTkJJQ0d4R1FQTjBXejRRdmpNNTBKazFpZGtoN1p5LUgxQ1YtcVo0V2hCQ1dRNWZXVy1aMkNET1UtT0lRcG1Icm5GSjRJM29FVmJMUXhsS011UmJXZmtTTDZDQko0WnZIU0VPV0w2eHfSAbwBQVVfeXFMTzlOOG4wU2ExaHJlbFd1aHRjS0MtTEhhTlk1c3E4QXl4WWFVQ0FaeDBMdi01d1FyZ1RrakEyajVlaGREeUdUVm1ueG1yX3kzcl9CTldObjRLb296RHZFNURvak9GeURrX1pMbTE2a3Y0dFhuZ3Q5Q01SRFVwRHpNTU9pLVl3MHUyT3NkUFZXSklzR0JTd3FWZ0h1dGVOU3JoZ09QMW1fMzZXc0tSME5fanFfc3dzVUZyLWFTLXU?oc=5"" target=""_blank"">What we know about US conservative activist Charlie Kirk shooting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxOX19FLUZNaXZxenl2SVFremFBUEpDRUFmNUVKVm5WN3kxYmFBenNNV2h4NFNiRmJaVElWdGNFdVJfcEVYTU9pMnpmcnRUQlpMTkJJQ0d4R1FQTjBXejRRdmpNNTBKazFpZGtoN1p5LUgxQ1YtcVo0V2hCQ1dRNWZXVy1aMkNET1UtT0lRcG1Icm5GSjRJM29FVmJMUXhsS011UmJXZmtTTDZDQko0WnZIU0VPV0w2eHfSAbwBQVVfeXFMTzlOOG4wU2ExaHJlbFd1aHRjS0MtTEhhTlk1c3E4QXl4WWFVQ0FaeDBMdi01d1FyZ1RrakEyajVlaGREeUdUVm1ueG1yX3kzcl9CTldObjRLb296RHZFNURvak9GeURrX1pMbTE2a3Y0dFhuZ3Q5Q01SRFVwRHpNTU9pLVl3MHUyT3NkUFZXSklzR0JTd3FWZ0h1dGVOU3JoZ09QMW1fMzZXc0tSME5fanFfc3dzVUZyLWFTLXU?oc=5"" target=""_blank"">What we know about US conservative activist Charlie Kirk shooting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera</font>",rss_1757826250989_fwd8j60xy
Charlie Kirk Was Answering Question About Mass Shootings When Shot in Utah - E! News,https://news.google.com/rss/articles/CBMikgFBVV95cUxPLVhETG55dUhHbV9YOEdxSkxZTkQ4SnYyX3IzZ1NjYTlHZGk1UGZSclVCYS1aRjlwcllJT2tCcDRWWWhPMlJWQ29EOVVLbE5Dc1BvTWV4bjRFUVV3MWZjSDYyUkx3eWdQTzZYMW9nckR3aXY3QzhpZ3FKMnc5QlV6MDAwZnVXV0pPaENQMFYwRDBmdw?oc=5,"Wed, 10 Sep 2025 23:54:00 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPLVhETG55dUhHbV9YOEdxSkxZTkQ4SnYyX3IzZ1NjYTlHZGk1UGZSclVCYS1aRjlwcllJT2tCcDRWWWhPMlJWQ29EOVVLbE5Dc1BvTWV4bjRFUVV3MWZjSDYyUkx3eWdQTzZYMW9nckR3aXY3QzhpZ3FKMnc5QlV6MDAwZnVXV0pPaENQMFYwRDBmdw?oc=5"" target=""_blank"">Charlie Kirk Was Answering Question About Mass Shootings When Shot in Utah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">E! News</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPLVhETG55dUhHbV9YOEdxSkxZTkQ4SnYyX3IzZ1NjYTlHZGk1UGZSclVCYS1aRjlwcllJT2tCcDRWWWhPMlJWQ29EOVVLbE5Dc1BvTWV4bjRFUVV3MWZjSDYyUkx3eWdQTzZYMW9nckR3aXY3QzhpZ3FKMnc5QlV6MDAwZnVXV0pPaENQMFYwRDBmdw?oc=5"" target=""_blank"">Charlie Kirk Was Answering Question About Mass Shootings When Shot in Utah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">E! News</font>",rss_1757826250989_9stao1z36
These Were Charlie Kirk's Final Words On Gun Violence Before His Fatal Shooting In Utah - yahoo.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOckhzUnc5YndZcExZYm1JUDVCZk1aeEZmSk5acklMY2g5bmp5eGQ3WnR2dm9tVkpGdm82OXJVRVVaM2xRSUwyeFVSM0tKN1JSX0I5R0R2akFTQVVfaWF1eGZNc004YVp1UVJtN21BeGV0NkZpRWc0cVJPejAxdnlBcWtaRHhDTGRzUHhr?oc=5,"Thu, 11 Sep 2025 12:58:04 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOckhzUnc5YndZcExZYm1JUDVCZk1aeEZmSk5acklMY2g5bmp5eGQ3WnR2dm9tVkpGdm82OXJVRVVaM2xRSUwyeFVSM0tKN1JSX0I5R0R2akFTQVVfaWF1eGZNc004YVp1UVJtN21BeGV0NkZpRWc0cVJPejAxdnlBcWtaRHhDTGRzUHhr?oc=5"" target=""_blank"">These Were Charlie Kirk's Final Words On Gun Violence Before His Fatal Shooting In Utah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">yahoo.com</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOckhzUnc5YndZcExZYm1JUDVCZk1aeEZmSk5acklMY2g5bmp5eGQ3WnR2dm9tVkpGdm82OXJVRVVaM2xRSUwyeFVSM0tKN1JSX0I5R0R2akFTQVVfaWF1eGZNc004YVp1UVJtN21BeGV0NkZpRWc0cVJPejAxdnlBcWtaRHhDTGRzUHhr?oc=5"" target=""_blank"">These Were Charlie Kirk's Final Words On Gun Violence Before His Fatal Shooting In Utah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">yahoo.com</font>",rss_1757826250989_9r0ez0fhb
"Separate shootings overnight in Philly leave one man dead, another man injured - NBC10 Philadelphia",https://news.google.com/rss/articles/CBMipwFBVV95cUxNS0xSSFh4aXdEMGxzTGk0QXNPYUtOdHhlMnd1bGhjSXFxMG0xR01KOEgyaTdBTnk4SDFGZzBHWjRvN3N3bDhHYzItbTJ3MDR0b2h4ZGp2SUtIcnZyWVV6MTE1cmdEY2JtRW5WWi1mc29raGhDREdXeGRDQkdaS2RxdnFuY2w4RFhzVXpUN29yX3huQWhwci1tMFBMbDNtQmR1YXdhUmNzNNIBrwFBVV95cUxOTnJ0MFJ1LUItdVkybUFmRWk1alJhbGVhYmRzS3hvOERUUUhxV2FlbVEwZkJBRU1idXBLRzlRQ2M1a2dCeGpDUzNLVE1GUE5zWlRFLUNjRXdEOEdUNU9CTmg5cWZISWFqRkgwODBqY0JrRE81elI2SDAwU1JHWFpWRi1NNk14bW1LeXc0OXVmYmFBZ21XaDFSRjJfLUUzakhwaXBRQ3F1c3JkZnRHNnZ3?oc=5,"Sat, 13 Sep 2025 16:16:54 GMT","<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxNS0xSSFh4aXdEMGxzTGk0QXNPYUtOdHhlMnd1bGhjSXFxMG0xR01KOEgyaTdBTnk4SDFGZzBHWjRvN3N3bDhHYzItbTJ3MDR0b2h4ZGp2SUtIcnZyWVV6MTE1cmdEY2JtRW5WWi1mc29raGhDREdXeGRDQkdaS2RxdnFuY2w4RFhzVXpUN29yX3huQWhwci1tMFBMbDNtQmR1YXdhUmNzNNIBrwFBVV95cUxOTnJ0MFJ1LUItdVkybUFmRWk1alJhbGVhYmRzS3hvOERUUUhxV2FlbVEwZkJBRU1idXBLRzlRQ2M1a2dCeGpDUzNLVE1GUE5zWlRFLUNjRXdEOEdUNU9CTmg5cWZISWFqRkgwODBqY0JrRE81elI2SDAwU1JHWFpWRi1NNk14bW1LeXc0OXVmYmFBZ21XaDFSRjJfLUUzakhwaXBRQ3F1c3JkZnRHNnZ3?oc=5"" target=""_blank"">Separate shootings overnight in Philly leave one man dead, another man injured</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC10 Philadelphia</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMipwFBVV95cUxNS0xSSFh4aXdEMGxzTGk0QXNPYUtOdHhlMnd1bGhjSXFxMG0xR01KOEgyaTdBTnk4SDFGZzBHWjRvN3N3bDhHYzItbTJ3MDR0b2h4ZGp2SUtIcnZyWVV6MTE1cmdEY2JtRW5WWi1mc29raGhDREdXeGRDQkdaS2RxdnFuY2w4RFhzVXpUN29yX3huQWhwci1tMFBMbDNtQmR1YXdhUmNzNNIBrwFBVV95cUxOTnJ0MFJ1LUItdVkybUFmRWk1alJhbGVhYmRzS3hvOERUUUhxV2FlbVEwZkJBRU1idXBLRzlRQ2M1a2dCeGpDUzNLVE1GUE5zWlRFLUNjRXdEOEdUNU9CTmg5cWZISWFqRkgwODBqY0JrRE81elI2SDAwU1JHWFpWRi1NNk14bW1LeXc0OXVmYmFBZ21XaDFSRjJfLUUzakhwaXBRQ3F1c3JkZnRHNnZ3?oc=5"" target=""_blank"">Separate shootings overnight in Philly leave one man dead, another man injured</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC10 Philadelphia</font>",rss_1757826250989_sdjk6c7gn
Florida Democrats Condemn Gun Violence After Colorado School Shooting - Florida Democratic Party,https://news.google.com/rss/articles/CBMipAFBVV95cUxPVk1EdDFHZEdhNlB0SDZPQkwxbUxnSTZTOUphdjlRS3BuWDJJZEo5RjFYLVkxZS0yeTVPNTFsT2tIUTBHUm9DSVRtX2ZLbENPYVJUam85SmVtSnFPU0trT1NJUjE0eVA0cGd0amFfdXRKUnZvTzNOQTd4VXlVWDliZjdEaFdaNFJVcjF2eF9IZHMwRXktNW1sNUtTakF1bUR3YXljUA?oc=5,"Thu, 11 Sep 2025 13:10:26 GMT","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxPVk1EdDFHZEdhNlB0SDZPQkwxbUxnSTZTOUphdjlRS3BuWDJJZEo5RjFYLVkxZS0yeTVPNTFsT2tIUTBHUm9DSVRtX2ZLbENPYVJUam85SmVtSnFPU0trT1NJUjE0eVA0cGd0amFfdXRKUnZvTzNOQTd4VXlVWDliZjdEaFdaNFJVcjF2eF9IZHMwRXktNW1sNUtTakF1bUR3YXljUA?oc=5"" target=""_blank"">Florida Democrats Condemn Gun Violence After Colorado School Shooting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Democratic Party</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxPVk1EdDFHZEdhNlB0SDZPQkwxbUxnSTZTOUphdjlRS3BuWDJJZEo5RjFYLVkxZS0yeTVPNTFsT2tIUTBHUm9DSVRtX2ZLbENPYVJUam85SmVtSnFPU0trT1NJUjE0eVA0cGd0amFfdXRKUnZvTzNOQTd4VXlVWDliZjdEaFdaNFJVcjF2eF9IZHMwRXktNW1sNUtTakF1bUR3YXljUA?oc=5"" target=""_blank"">Florida Democrats Condemn Gun Violence After Colorado School Shooting</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Democratic Party</font>",rss_1757826250989_tplsjpg7g
'This shouldn’t even be a debate': Colorado students march against gun violence - Denver7,https://news.google.com/rss/articles/CBMitwFBVV95cUxQX2xoMGduWHBrdHRKVWt5MGZXalRXNV9BdXpVRDU1QXVXUVZZTExDSll6QlNXNDVwbFdYMmVsWVU2RjlIQTlDNnUtOENndWpGSjFha21BMVVjMGJkUW1QeEtsMWNuNmFlRGlfd2djMHcyM0hGcDExT2Z2QzB6a0pHZ0otQ0hpcUMzdkl5ZWxKNFJPVTR6YVBJRTNBcDlBVFNWNzlkMWhYbmNqOGJOZzVQVjhsbGJPSzQ?oc=5,"Sat, 13 Sep 2025 04:15:04 GMT","<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxQX2xoMGduWHBrdHRKVWt5MGZXalRXNV9BdXpVRDU1QXVXUVZZTExDSll6QlNXNDVwbFdYMmVsWVU2RjlIQTlDNnUtOENndWpGSjFha21BMVVjMGJkUW1QeEtsMWNuNmFlRGlfd2djMHcyM0hGcDExT2Z2QzB6a0pHZ0otQ0hpcUMzdkl5ZWxKNFJPVTR6YVBJRTNBcDlBVFNWNzlkMWhYbmNqOGJOZzVQVjhsbGJPSzQ?oc=5"" target=""_blank"">'This shouldn’t even be a debate': Colorado students march against gun violence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver7</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxQX2xoMGduWHBrdHRKVWt5MGZXalRXNV9BdXpVRDU1QXVXUVZZTExDSll6QlNXNDVwbFdYMmVsWVU2RjlIQTlDNnUtOENndWpGSjFha21BMVVjMGJkUW1QeEtsMWNuNmFlRGlfd2djMHcyM0hGcDExT2Z2QzB6a0pHZ0otQ0hpcUMzdkl5ZWxKNFJPVTR6YVBJRTNBcDlBVFNWNzlkMWhYbmNqOGJOZzVQVjhsbGJPSzQ?oc=5"" target=""_blank"">'This shouldn’t even be a debate': Colorado students march against gun violence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver7</font>",rss_1757826250989_9z2iqgknp
What’s fuelling political violence in the United States? - Al Jazeera,https://news.google.com/rss/articles/CBMirgFBVV95cUxPdUFSaV9LSWpBdmtobU5lMjJDWENOcmlyMl9XMmQ5NnpzV2xxYXo0alVTSjBndDRNNUVZdlQ3T2ttQWlLVVhIZlcxQ2dCMktjQXAzZkFQMDI1VkZyWDNTaFZsaGpqbFhXVkdDa3FpSnhRZ2I3MDZrblQtb3NVVFo3TTN1ZUxfTjdMeDdCTy1GeENZS0FZbjZTdjBadlE1OUxjbXFNU1NsbzJRbGx3Z2fSAbMBQVVfeXFMTUNOcGY2WjdvN1Q4YW1NTzVISFNWQnV6UjFfSWVMM0NSU01KLV9lbUl1U19ReUJ6cld2Ym80UTdUX1VIMDEzYlRGTFllaEZxaEdFZEhIR0huX3E5Sm04TTN6d3dRb09Dc2lLSklKRHFJMkJHdmFiOVdwVnBHSTh2QWtabzFQVTF5VTJKWk5CZ1ZaWE1ZeElzZW1iU2syck4xckwtZjFleUs2NC0wYWFkRzY2cVE?oc=5,"Fri, 12 Sep 2025 17:52:16 GMT","<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPdUFSaV9LSWpBdmtobU5lMjJDWENOcmlyMl9XMmQ5NnpzV2xxYXo0alVTSjBndDRNNUVZdlQ3T2ttQWlLVVhIZlcxQ2dCMktjQXAzZkFQMDI1VkZyWDNTaFZsaGpqbFhXVkdDa3FpSnhRZ2I3MDZrblQtb3NVVFo3TTN1ZUxfTjdMeDdCTy1GeENZS0FZbjZTdjBadlE1OUxjbXFNU1NsbzJRbGx3Z2fSAbMBQVVfeXFMTUNOcGY2WjdvN1Q4YW1NTzVISFNWQnV6UjFfSWVMM0NSU01KLV9lbUl1U19ReUJ6cld2Ym80UTdUX1VIMDEzYlRGTFllaEZxaEdFZEhIR0huX3E5Sm04TTN6d3dRb09Dc2lLSklKRHFJMkJHdmFiOVdwVnBHSTh2QWtabzFQVTF5VTJKWk5CZ1ZaWE1ZeElzZW1iU2syck4xckwtZjFleUs2NC0wYWFkRzY2cVE?oc=5"" target=""_blank"">What’s fuelling political violence in the United States?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPdUFSaV9LSWpBdmtobU5lMjJDWENOcmlyMl9XMmQ5NnpzV2xxYXo0alVTSjBndDRNNUVZdlQ3T2ttQWlLVVhIZlcxQ2dCMktjQXAzZkFQMDI1VkZyWDNTaFZsaGpqbFhXVkdDa3FpSnhRZ2I3MDZrblQtb3NVVFo3TTN1ZUxfTjdMeDdCTy1GeENZS0FZbjZTdjBadlE1OUxjbXFNU1NsbzJRbGx3Z2fSAbMBQVVfeXFMTUNOcGY2WjdvN1Q4YW1NTzVISFNWQnV6UjFfSWVMM0NSU01KLV9lbUl1U19ReUJ6cld2Ym80UTdUX1VIMDEzYlRGTFllaEZxaEdFZEhIR0huX3E5Sm04TTN6d3dRb09Dc2lLSklKRHFJMkJHdmFiOVdwVnBHSTh2QWtabzFQVTF5VTJKWk5CZ1ZaWE1ZeElzZW1iU2syck4xckwtZjFleUs2NC0wYWFkRzY2cVE?oc=5"" target=""_blank"">What’s fuelling political violence in the United States?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera</font>",rss_1757826250989_itezet2m6
Students hold walkout to protest gun violence in schools - KUSA.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcXJXWS1zTEZmVXYtVGZ1Mlp6R2oydkxvUUdtbkJySzFYY3NOMWkxNmtCaUdXRzZoQnpvMW9nQzh6Q3JfSVNjT2hQc3FtSkY5dlZGTXVUQWxpbG1LYWpFSEluS2FjQ0dXekU0ejZfMnJOQ0tpVkRPS3F3d0RmU29ZQ3BFVXlUc2hWa0dwZFJxNnBBQ1dtTUxHUnd5UVpxLXVFQUt5UHd6TEJjMURiQVdwLURnZlFCNV96aXhOUGRRNmFwZw?oc=5,"Sat, 13 Sep 2025 01:10:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcXJXWS1zTEZmVXYtVGZ1Mlp6R2oydkxvUUdtbkJySzFYY3NOMWkxNmtCaUdXRzZoQnpvMW9nQzh6Q3JfSVNjT2hQc3FtSkY5dlZGTXVUQWxpbG1LYWpFSEluS2FjQ0dXekU0ejZfMnJOQ0tpVkRPS3F3d0RmU29ZQ3BFVXlUc2hWa0dwZFJxNnBBQ1dtTUxHUnd5UVpxLXVFQUt5UHd6TEJjMURiQVdwLURnZlFCNV96aXhOUGRRNmFwZw?oc=5"" target=""_blank"">Students hold walkout to protest gun violence in schools</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUSA.com</font>",RSS Feed,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcXJXWS1zTEZmVXYtVGZ1Mlp6R2oydkxvUUdtbkJySzFYY3NOMWkxNmtCaUdXRzZoQnpvMW9nQzh6Q3JfSVNjT2hQc3FtSkY5dlZGTXVUQWxpbG1LYWpFSEluS2FjQ0dXekU0ejZfMnJOQ0tpVkRPS3F3d0RmU29ZQ3BFVXlUc2hWa0dwZFJxNnBBQ1dtTUxHUnd5UVpxLXVFQUt5UHd6TEJjMURiQVdwLURnZlFCNV96aXhOUGRRNmFwZw?oc=5"" target=""_blank"">Students hold walkout to protest gun violence in schools</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUSA.com</font>",rss_1757826250989_2dybltez4